 ;Variables en supervision;;;;;;;;;;;;;;;Tests Variables Supervision J-10;;;;;;Tests Variables Supervision Migration SEMERU;;;;;;Recettes Variables Supervision MOE/Client;;;;;;;Tests Variables IHM;;;;;;Tests Variables Archivage;;;;;;Description Variables en supervision;;;;;;;;;;;;;;;;;;;;;   ;"DOUBLON A VERIFIER
95;MN_;DC1;E;HQ;_M6;TDI007;DIS035__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS035__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF035/036 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.7;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;0.7C;;Bornier WAGO HE10;Rouge;Gris;922;SYT;XE1;24;;;;;;;;;;;;;;;;;;;;;;;;;;
96;MN_;DC1;E;HQ;_M6;TDI007;DIS029__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS029__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF029/030 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.4;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;0.4C;;Bornier WAGO HE10;Jaune;Gris;916;SYT;XE1;21;;;;;;;;;;;;;;;;;;;;;;;;;;
97;MN_;DC1;E;HQ;_M6;TDI007;DIS039__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS039__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF039/040 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.9;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.1C;;Bornier WAGO HE10;Blanc;Orange;1002;SYT;XE1;26;;;;;;;;;;;;;;;;;;;;;;;;;;
98;MN_;DC1;E;HQ;_M6;TDI007;DIS041__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS041__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF041/042 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.10;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.2C;;Bornier WAGO HE10;Bleu foncé;Orange;1004;SYT;XE1;27;;;;;;;;;;;;;;;;;;;;;;;;;;
99;MN_;DC1;E;HQ;_M6;TDI007;DIS043__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS043__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF043/044 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.11;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.3C;;Bornier WAGO HE10;Jaune;Orange;1006;SYT;XE1;28;;;;;;;;;;;;;;;;;;;;;;;;;;
100;MN_;DC1;E;HQ;_M6;TDI007;DIS037__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS037__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF037/038 COL2 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.8;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.0C;;Bornier WAGO HE10;Vert;Gris;1000;SYT;XE1;25;;;;;;;;;;;;;;;;;;;;;;;;;;
101;MN_;DC1;E;HQ;_M6;TDI007;DISQM3__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM3__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QM3 COL3 - DEFAUT DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.13;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.5C;;Bornier WAGO HE10;BLeu foncé;Ciel;1010;SYT;XE1;30;;;;;;;;;;;;;;;;;;;;;;;;;;
102;MN_;DC1;E;HQ;_M6;TDI007;DIS045__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS045__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF045/046 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.14;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.6C;;Bornier WAGO HE10;Jaune;Ciel;1012;SYT;XE1;31;;;;;;;;;;;;;;;;;;;;;;;;;;
103;MN_;DC1;E;HQ;_M6;TDI007;DIS047__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS047__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF047/048 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.15;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.7C;;Bornier WAGO HE10;Marron;Ciel;1014;SYT;XE1;32;;;;;;;;;;;;;;;;;;;;;;;;;;
104;MN_;DC1;E;HQ;_M6;TDI007;DISQM3__;NV0R608B;OF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM3__.NV0R608B.OF.TA.P01;51;TDHQ 7 S6 QM3 COL3 - DEFAUT POSITION FERMEE DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1502.12;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.1;1.4C;;Bornier WAGO HE10;Blanc;Ciel;1008;SYT;XE1;29;;;;;;;;;;;;;;;;;;;;;;;;;;
105;MN_;DC1;E;HQ;_M6;TDI007;DIS051__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS051__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF051/052 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.1;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.1C;;Bornier WAGO HE10;Rouge;Ciel;1018;SYT;XE1;34;;;;;;;;;;;;;;;;;;;;;;;;;;
106;MN_;DC1;E;HQ;_M6;TDI007;DIS053__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS053__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF053/054 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.2;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.2C;;Bornier WAGO HE10;Vert;Ciel;1020;SYT;XE1;35;;;;;;;;;;;;;;;;;;;;;;;;;;
107;MN_;DC1;E;HQ;_M6;TDI007;DIS055__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS055__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF055/056 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.3;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.3C;;Bornier WAGO HE10;Blanc;Gris;1022;SYT;XE1;36;;;;;;;;;;;;;;;;;;;;;;;;;;
108;MN_;DC1;E;HQ;_M6;TDI007;DIS049__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS049__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF049/050 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.0;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.0C;;Bornier WAGO HE10;Noir;Ciel;1016;SYT;XE1;33;;;;;;;;;;;;;;;;;;;;;;;;;;
109;MN_;DC1;E;HQ;_M6;TDI007;DIS059__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS059__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF059/060 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.5;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.5C;;Bornier WAGO HE10;Jaune;Gris;1102;SYT;XE1;38;;;;;;;;;;;;;;;;;;;;;;;;;;
110;MN_;DC1;E;HQ;_M6;TDI007;DIS061__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS061__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF061/062 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.6;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.6C;;Bornier WAGO HE10;Marron;Gris;1104;SYT;XE1;39;;;;;;;;;;;;;;;;;;;;;;;;;;
111;MN_;DC1;E;HQ;_M6;TDI007;DIS063__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS063__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF063/064 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.7;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.7C;;Bornier WAGO HE10;Noir;Gris;1106;SYT;XE1;40;;;;;;;;;;;;;;;;;;;;;;;;;;
112;MN_;DC1;E;HQ;_M6;TDI007;DIS057__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS057__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF057/058 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.4;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;0.4C;;Bornier WAGO HE10;Bleu foncé;Gris;1100;SYT;XE1;37;;;;;;;;;;;;;;;;;;;;;;;;;;
113;MN_;DC1;E;HQ;_M6;TDI007;DIS067__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS067__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF067/068 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.9;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.1C;;Bornier WAGO HE10;Vert;Gris;1110;SYT;XE1;42;;;;;;;;;;;;;;;;;;;;;;;;;;
114;MN_;DC1;E;HQ;_M6;TDI007;DIS069__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS069__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF069/070 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.10;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.2C;;Bornier WAGO HE10;Blanc;Orange;1112;SYT;XE1;43;;;;;;;;;;;;;;;;;;;;;;;;;;
115;MN_;DC1;E;HQ;_M6;TDI007;DIS071__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS071__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF071/072 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.11;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.3C;;Bornier WAGO HE10;Bleu foncé;Orange;1114;SYT;XE1;44;;;;;;;;;;;;;;;;;;;;;;;;;;
116;MN_;DC1;E;HQ;_M6;TDI007;DIS065__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS065__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF065/066 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.8;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.0C;;Bornier WAGO HE10;Rouge;Gris;1108;SYT;XE1;41;;;;;;;;;;;;;;;;;;;;;;;;;;
117;MN_;DC1;E;HQ;_M6;TDI007;DISQM4__;NV0R608B;OF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM4__.NV0R608B.OF.TA.P01;51;TDHQ 7 S6 QM4 COL4 - DEFAUT POSITION FERMEE DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.13;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.5C;;Bornier WAGO HE10;Blanc;Ciel;1118;SYT;XE1;46;;;;;;;;;;;;;;;;;;;;;;;;;;
118;MN_;DC1;E;HQ;_M6;TDI007;DISQM4__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DISQM4__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QM4 COL4 - DEFAUT DISJONCTEUR MAINTENANCE R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.14;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.6C;;Bornier WAGO HE10;Bleu foncé;Ciel;1120;SYT;XE1;47;;;;;;;;;;;;;;;;;;;;;;;;;;
119;MN_;DC1;E;HQ;_M6;TDI007;DIS075__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS075__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF075/076 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.15;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.7C;;Bornier WAGO HE10;Jaune;Ciel;1122;SYT;XE1;48;;;;;;;;;;;;;;;;;;;;;;;;;;
120;MN_;DC1;E;HQ;_M6;TDI007;DIS073__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS073__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF073/074 COL3 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1503.12;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;1.2;1.4C;;Bornier WAGO HE10;Jaune;Orange;1116;SYT;XE1;45;;;;;;;;;;;;;;;;;;;;;;;;;;
121;MN_;DC1;E;HQ;_M6;TDI007;DIS079__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS079__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF079/080 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.1;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.1C;;Bornier WAGO HE10;Noir;Ciel;1202;SYT;XE1;50;;;;;;;;;;;;;;;;;;;;;;;;;;
122;MN_;DC1;E;HQ;_M6;TDI007;DIS081__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS081__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF081/082 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.2;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.2C;;Bornier WAGO HE10;Rouge;Ciel;1204;SYT;XE1;51;;;;;;;;;;;;;;;;;;;;;;;;;;
123;MN_;DC1;E;HQ;_M6;TDI007;DIS083__;NV0R608B;DF;TA;P01;;MN_.DC1.E.HQ._M6.TDI007.DIS083__.NV0R608B.DF.TA.P01;51;TDHQ 7 S6 QF083/084 COL4 - SYNTHESE DEFAUT DISJONCTEUR  R608B;OK;08/06/2026;WMA;;;;OK;08/07/2026;WMA/DAL/KELCH/JRO;;;;OK;08/07/2026;WMA/DAL/HERY/JB;Testé via shunt / ouverture couteau bornier HE10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;"R708
1109B";"SWI-MN-R708
SWI-MN-1109B";"API-R708-CFO
API-1109B-CFO";%MW1504.3;;;;;;R608B;SWI-MN-R608B;;;;;;;;;;;;;;;;;;;;;API-R608B-1902;;2.1;0.3C;;Bornier WAGO HE10;Vert;Ciel;1206;SYT;XE1;52;;;;;;;;;;;;;;;;;;;;;;;;;;
